Date,Open,High,Low,Close
2004-09-22 00:00:00-04:00,2.157500028610229,2.1619999408721924,2.058500051498413,2.069000005722046
2004-09-23 00:00:00-04:00,2.066499948501587,2.109999895095825,2.055500030517578,2.0915000438690186
2004-09-24 00:00:00-04:00,2.0905001163482666,2.095499992370605,2.0425000190734863,2.046999931335449
2004-09-27 00:00:00-04:00,2.0455000400543213,2.05049991607666,1.987499952316284,1.996500015258789
2004-09-28 00:00:00-04:00,2.007499933242798,2.0164999961853027,1.9485000371932983,1.971500039100647
2004-09-29 00:00:00-04:00,1.972499966621399,2.0460000038146973,1.968000054359436,2.0420000553131104
2004-09-30 00:00:00-04:00,2.0274999141693115,2.063999891281128,2.010499954223633,2.0429999828338623
2004-10-01 00:00:00-04:00,2.064500093460083,2.065000057220459,2.0195000171661377,2.0234999656677246
2004-10-04 00:00:00-04:00,2.068000078201294,2.0840001106262207,2.0369999408721924,2.05049991607666
2004-10-05 00:00:00-04:00,2.0420000553131104,2.0625,2.0285000801086426,2.0480000972747803
2004-10-06 00:00:00-04:00,2.0364999771118164,2.070499897003174,2.0199999809265137,2.068000078201294
2004-10-07 00:00:00-04:00,2.071000099182129,2.134999990463257,2.0425000190734863,2.057499885559082
2004-10-08 00:00:00-04:00,2.046999931335449,2.059499979019165,1.981500029563904,2.0
2004-10-11 00:00:00-04:00,1.9915000200271609,2.0374999046325684,1.9704999923706052,2.007499933242798
2004-10-12 00:00:00-04:00,1.9774999618530276,2.0290000438690186,1.9735000133514404,2.010999917984009
2004-10-13 00:00:00-04:00,2.071000099182129,2.077500104904175,1.987499952316284,1.9989999532699585
2004-10-14 00:00:00-04:00,1.972499966621399,1.9774999618530276,1.9364999532699585,1.955000042915344
2004-10-15 00:00:00-04:00,1.9644999504089355,1.9835000038146973,1.8940000534057615,1.9275000095367432
2004-10-18 00:00:00-04:00,1.9114999771118164,1.9735000133514404,1.8945000171661377,1.963500022888184
2004-10-19 00:00:00-04:00,1.986999988555908,1.9924999475479128,1.9084999561309812,1.9164999723434448
2004-10-20 00:00:00-04:00,1.905500054359436,1.9294999837875368,1.8895000219345093,1.9175000190734863
2004-10-21 00:00:00-04:00,1.965000033378601,2.009500026702881,1.924999952316284,1.9735000133514404
2004-10-22 00:00:00-04:00,1.8109999895095823,1.840000033378601,1.649999976158142,1.7300000190734863
2004-10-25 00:00:00-04:00,1.7000000476837158,1.7204999923706057,1.6859999895095823,1.6985000371932983
2004-10-26 00:00:00-04:00,1.7074999809265137,1.7130000591278076,1.6755000352859497,1.691499948501587
2004-10-27 00:00:00-04:00,1.68149995803833,1.7315000295639038,1.680999994277954,1.71150004863739
2004-10-28 00:00:00-04:00,1.712000012397766,1.7384999990463257,1.7070000171661377,1.722499966621399
2004-10-29 00:00:00-04:00,1.718000054359436,1.722499966621399,1.7000000476837158,1.7065000534057615
2004-11-01 00:00:00-05:00,1.7109999656677246,1.7575000524520874,1.7074999809265137,1.7549999952316284
2004-11-02 00:00:00-05:00,1.774500012397766,1.8244999647140503,1.756999969482422,1.812000036239624
2004-11-03 00:00:00-05:00,1.8589999675750728,1.88100004196167,1.777999997138977,1.7960000038146973
2004-11-04 00:00:00-05:00,1.784999966621399,1.8645000457763672,1.7760000228881836,1.8454999923706052
2004-11-05 00:00:00-05:00,1.8650000095367432,1.869500041007996,1.8009999990463257,1.8279999494552608
2004-11-08 00:00:00-05:00,1.837499976158142,1.878999948501587,1.8359999656677248,1.866000056266785
2004-11-09 00:00:00-05:00,1.8589999675750728,1.8904999494552608,1.8350000381469729,1.870000004768372
2004-11-10 00:00:00-05:00,1.899999976158142,1.9420000314712524,1.8914999961853027,1.9045000076293943
2004-11-11 00:00:00-05:00,1.9045000076293943,1.950000047683716,1.8819999694824217,1.941499948501587
2004-11-12 00:00:00-05:00,1.9524999856948853,2.046999931335449,1.950000047683716,2.0230000019073486
2004-11-15 00:00:00-05:00,2.0230000019073486,2.075000047683716,2.009000062942505,2.0445001125335693
2004-11-16 00:00:00-05:00,2.025000095367432,2.032999992370605,1.987499952316284,2.003499984741211
2004-11-17 00:00:00-05:00,2.0199999809265137,2.0295000076293945,1.9769999980926516,1.995000004768372
2004-11-18 00:00:00-05:00,1.986500024795532,2.0480000972747803,1.9795000553131104,2.0185000896453857
2004-11-19 00:00:00-05:00,1.9574999809265137,1.972000002861023,1.909500002861023,1.9275000095367432
2004-11-22 00:00:00-05:00,1.9220000505447388,1.9264999628067017,1.878999948501587,1.902500033378601
2004-11-23 00:00:00-05:00,1.909000039100647,1.9839999675750728,1.90149998664856,1.9155000448226929
2004-11-24 00:00:00-05:00,1.94350004196167,1.9579999446868896,1.9049999713897705,1.9375
2004-11-26 00:00:00-05:00,1.9474999904632568,1.9670000076293943,1.9444999694824217,1.9544999599456787
2004-11-29 00:00:00-05:00,1.9800000190734863,1.9809999465942385,1.8854999542236328,1.9470000267028809
2004-11-30 00:00:00-05:00,1.9485000371932983,1.9900000095367432,1.9474999904632568,1.9839999675750728
2004-12-01 00:00:00-05:00,2.0,2.0,1.962499976158142,1.9989999532699585
2004-12-02 00:00:00-05:00,1.98199999332428,2.0369999408721924,1.96399998664856,2.008500099182129
2004-12-03 00:00:00-05:00,2.0179998874664307,2.0230000019073486,1.9769999980926516,2.004499912261963
2004-12-06 00:00:00-05:00,1.986500024795532,1.9989999532699585,1.9574999809265137,1.9744999408721924
2004-12-07 00:00:00-05:00,1.972499966621399,1.987499952316284,1.902500033378601,1.909999966621399
2004-12-08 00:00:00-05:00,1.9160000085830688,1.955000042915344,1.899500012397766,1.9359999895095823
2004-12-09 00:00:00-05:00,1.919999957084656,1.997499942779541,1.9084999561309812,1.991000056266785
2004-12-10 00:00:00-05:00,1.9769999980926516,2.005000114440918,1.950000047683716,1.9524999856948853
2004-12-13 00:00:00-05:00,1.9665000438690183,2.013999938964844,1.940999984741211,1.9915000200271609
2004-12-14 00:00:00-05:00,2.007499933242798,2.0234999656677246,1.996999979019165,2.0220000743865967
2004-12-15 00:00:00-05:00,2.0169999599456787,2.049999952316284,2.010499954223633,2.049999952316284
2004-12-16 00:00:00-05:00,2.0429999828338623,2.049999952316284,1.9854999780654907,2.002500057220459
2004-12-17 00:00:00-05:00,2.007999897003174,2.010999917984009,1.993499994277954,2.000499963760376
2004-12-20 00:00:00-05:00,1.996500015258789,2.024499893188477,1.940500020980835,1.9474999904632568
2004-12-21 00:00:00-05:00,1.9420000314712524,1.9709999561309812,1.932000041007996,1.969499945640564
2004-12-22 00:00:00-05:00,1.930500030517578,1.9795000553131104,1.9275000095367432,1.9759999513626096
2004-12-23 00:00:00-05:00,1.9670000076293943,1.9759999513626096,1.9459999799728396,1.9464999437332156
2004-12-27 00:00:00-05:00,1.9759999513626096,2.1465001106262207,1.9735000133514404,2.112499952316284
2004-12-28 00:00:00-05:00,2.194999933242798,2.25600004196167,2.174999952316284,2.2314999103546143
2004-12-29 00:00:00-05:00,2.237499952316284,2.2839999198913574,2.2219998836517334,2.240999937057495
2004-12-30 00:00:00-05:00,2.25,2.27649998664856,2.227499961853028,2.248500108718872
2004-12-31 00:00:00-05:00,2.256500005722046,2.274499893188477,2.2079999446868896,2.2144999504089355
2005-01-03 00:00:00-05:00,2.247499942779541,2.2720000743865967,2.2105000019073486,2.2260000705718994
2005-01-04 00:00:00-05:00,2.133500099182129,2.1630001068115234,2.075000047683716,2.1070001125335693
2005-01-05 00:00:00-05:00,2.0785000324249268,2.138000011444092,2.078000068664551,2.088500022888184
2005-01-06 00:00:00-05:00,2.0905001163482666,2.112499952316284,2.0450000762939453,2.052500009536743
2005-01-07 00:00:00-05:00,2.069000005722046,2.134500026702881,2.058000087738037,2.115999937057495
2005-01-10 00:00:00-05:00,2.0969998836517334,2.1480000019073486,2.0855000019073486,2.0920000076293945
2005-01-11 00:00:00-05:00,2.069999933242798,2.1080000400543213,2.05049991607666,2.0820000171661377
2005-01-12 00:00:00-05:00,2.07450008392334,2.124000072479248,2.0409998893737797,2.115000009536743
2005-01-13 00:00:00-05:00,2.122499942779541,2.2290000915527344,2.117000102996826,2.130000114440918
2005-01-14 00:00:00-05:00,2.1449999809265137,2.2330000400543213,2.118000030517578,2.227499961853028
2005-01-18 00:00:00-05:00,2.2144999504089355,2.25,2.2074999809265137,2.2290000915527344
2005-01-19 00:00:00-05:00,2.2235000133514404,2.236999988555908,2.171499967575073,2.197999954223633
2005-01-20 00:00:00-05:00,2.0855000019073486,2.197999954223633,2.0820000171661377,2.118000030517578
2005-01-21 00:00:00-05:00,2.0994999408721924,2.127500057220459,2.0510001182556152,2.058000087738037
2005-01-24 00:00:00-05:00,2.072000026702881,2.0975000858306885,2.015500068664551,2.0190000534057617
2005-01-25 00:00:00-05:00,2.032000064849853,2.072000026702881,2.0225000381469727,2.046999931335449
2005-01-26 00:00:00-05:00,2.059000015258789,2.0899999141693115,2.013000011444092,2.066999912261963
2005-01-27 00:00:00-05:00,2.063499927520752,2.119999885559082,2.056999921798706,2.115499973297119
2005-01-28 00:00:00-05:00,2.1045000553131104,2.150000095367432,2.076499938964844,2.111000061035156
2005-01-31 00:00:00-05:00,2.121999979019165,2.1710000038146973,2.121500015258789,2.1610000133514404
2005-02-01 00:00:00-05:00,2.150000095367432,2.1635000705718994,2.11899995803833,2.124000072479248
2005-02-02 00:00:00-05:00,2.1524999141693115,2.177000045776367,2.0429999828338623,2.094000101089477
2005-02-03 00:00:00-05:00,1.7450000047683716,1.7944999933242798,1.7265000343322754,1.787500023841858
2005-02-04 00:00:00-05:00,1.7825000286102295,1.7990000247955322,1.7595000267028809,1.7860000133514404
2005-02-07 00:00:00-05:00,1.7910000085830688,1.7920000553131104,1.777500033378601,1.784500002861023
2005-02-08 00:00:00-05:00,1.7769999504089355,1.825999975204468,1.7764999866485596,1.815000057220459
2005-02-09 00:00:00-05:00,1.8224999904632568,1.840000033378601,1.7934999465942385,1.7944999933242798
2005-02-10 00:00:00-05:00,1.803500056266785,1.805500030517578,1.7764999866485596,1.7890000343322754
2005-02-11 00:00:00-05:00,1.778499960899353,1.7975000143051147,1.75,1.7890000343322754
2005-02-14 00:00:00-05:00,1.7825000286102295,1.8315000534057615,1.774999976158142,1.8014999628067017
2005-02-15 00:00:00-05:00,1.8105000257492063,1.8224999904632568,1.787500023841858,1.807000041007996
2005-02-16 00:00:00-05:00,1.7964999675750732,1.8174999952316284,1.7790000438690186,1.7829999923706057
2005-02-17 00:00:00-05:00,1.7869999408721924,1.7925000190734863,1.7625000476837158,1.784500002861023
2005-02-18 00:00:00-05:00,1.780500054359436,1.787500023841858,1.7549999952316284,1.7654999494552612
2005-02-22 00:00:00-05:00,1.7510000467300415,1.7695000171661377,1.725499987602234,1.7359999418258667
2005-02-23 00:00:00-05:00,1.747499942779541,1.7484999895095823,1.659999966621399,1.7070000171661377
2005-02-24 00:00:00-05:00,1.6829999685287476,1.7424999475479126,1.6829999685287476,1.7345000505447388
2005-02-25 00:00:00-05:00,1.7359999418258667,1.7615000009536743,1.7239999771118164,1.749500036239624
2005-02-28 00:00:00-05:00,1.7359999418258667,1.7829999923706057,1.7335000038146973,1.758999943733215
2005-03-01 00:00:00-05:00,1.753000020980835,1.7704999446868896,1.741000056266785,1.7695000171661377
2005-03-02 00:00:00-05:00,1.7695000171661377,1.7964999675750732,1.753499984741211,1.774999976158142
2005-03-03 00:00:00-05:00,1.774999976158142,1.7979999780654907,1.7699999809265137,1.7825000286102295
2005-03-04 00:00:00-05:00,1.7920000553131104,1.815500020980835,1.784999966621399,1.7925000190734863
2005-03-07 00:00:00-05:00,1.7970000505447388,1.8200000524520876,1.7905000448226929,1.815999984741211
2005-03-08 00:00:00-05:00,1.815500020980835,1.8214999437332156,1.787500023841858,1.7914999723434448
2005-03-09 00:00:00-05:00,1.7869999408721924,1.7964999675750732,1.7450000047683716,1.7699999809265137
2005-03-10 00:00:00-05:00,1.7654999494552612,1.7855000495910645,1.7285000085830688,1.7454999685287476
2005-03-11 00:00:00-05:00,1.7404999732971191,1.743499994277954,1.7024999856948853,1.7374999523162842
2005-03-14 00:00:00-05:00,1.7335000038146973,1.7374999523162842,1.7000000476837158,1.7300000190734863
2005-03-15 00:00:00-05:00,1.7289999723434448,1.7424999475479126,1.6950000524520874,1.7089999914169312
2005-03-16 00:00:00-05:00,1.694000005722046,1.722000002861023,1.6799999475479126,1.69350004196167
2005-03-17 00:00:00-05:00,1.6790000200271606,1.722000002861023,1.6790000200271606,1.6985000371932983
2005-03-18 00:00:00-05:00,1.7074999809265137,1.7139999866485596,1.6825000047683716,1.7079999446868896
2005-03-21 00:00:00-05:00,1.7105000019073486,1.7315000295639038,1.6770000457763672,1.683500051498413
2005-03-22 00:00:00-05:00,1.684999942779541,1.6970000267028809,1.653499960899353,1.6575000286102295
2005-03-23 00:00:00-05:00,1.6545000076293943,1.6920000314712524,1.6410000324249268,1.659000039100647
2005-03-24 00:00:00-05:00,1.6699999570846558,1.694000005722046,1.6434999704360962,1.6440000534057615
2005-03-28 00:00:00-05:00,1.6549999713897705,1.6825000047683716,1.6510000228881836,1.6694999933242798
2005-03-29 00:00:00-05:00,1.6640000343322754,1.7074999809265137,1.6614999771118164,1.6714999675750732
2005-03-30 00:00:00-05:00,1.6794999837875366,1.72599995136261,1.6755000352859497,1.715999960899353
2005-03-31 00:00:00-05:00,1.7244999408721924,1.7274999618530271,1.7000000476837158,1.7135000228881836
2005-04-01 00:00:00-05:00,1.7315000295639038,1.7354999780654907,1.6890000104904177,1.7005000114440918
2005-04-04 00:00:00-04:00,1.7000000476837158,1.758999943733215,1.690500020980835,1.75
2005-04-05 00:00:00-04:00,1.7615000009536743,1.7669999599456787,1.749500036239624,1.7640000581741333
2005-04-06 00:00:00-04:00,1.7549999952316284,1.7599999904632568,1.7309999465942385,1.741000056266785
2005-04-07 00:00:00-04:00,1.7339999675750732,1.746000051498413,1.725000023841858,1.7450000047683716
2005-04-08 00:00:00-04:00,1.7374999523162842,1.746500015258789,1.7285000085830688,1.7300000190734863
2005-04-11 00:00:00-04:00,1.7300000190734863,1.75,1.718000054359436,1.7300000190734863
2005-04-12 00:00:00-04:00,1.7200000286102295,1.7319999933242798,1.6829999685287476,1.7315000295639038
2005-04-13 00:00:00-04:00,1.7174999713897705,1.7354999780654907,1.7074999809265137,1.715000033378601
2005-04-14 00:00:00-04:00,1.7130000591278076,1.725000023841858,1.694000005722046,1.6985000371932983
2005-04-15 00:00:00-04:00,1.6979999542236328,1.7000000476837158,1.6510000228881836,1.6510000228881836
2005-04-18 00:00:00-04:00,1.6449999809265137,1.6790000200271606,1.6419999599456787,1.649999976158142
2005-04-19 00:00:00-04:00,1.659000039100647,1.6684999465942385,1.600499987602234,1.6390000581741333
2005-04-20 00:00:00-04:00,1.6549999713897705,1.687999963760376,1.6449999809265137,1.662500023841858
2005-04-21 00:00:00-04:00,1.6749999523162842,1.694499969482422,1.6445000171661377,1.6864999532699585
2005-04-22 00:00:00-04:00,1.6744999885559082,1.68149995803833,1.6454999446868896,1.6519999504089355
2005-04-25 00:00:00-04:00,1.656499981880188,1.6794999837875366,1.652500033378601,1.6764999628067017
2005-04-26 00:00:00-04:00,1.6714999675750732,1.6990000009536743,1.628999948501587,1.6354999542236328
2005-04-27 00:00:00-04:00,1.5420000553131104,1.587000012397766,1.5299999713897705,1.5859999656677246
2005-04-28 00:00:00-04:00,1.5829999446868896,1.6460000276565552,1.5815000534057615,1.6260000467300415
2005-04-29 00:00:00-04:00,1.6430000066757202,1.6445000171661377,1.5759999752044678,1.618000030517578
2005-05-02 00:00:00-04:00,1.6150000095367432,1.6640000343322754,1.6050000190734863,1.6549999713897705
2005-05-03 00:00:00-04:00,1.6469999551773071,1.6779999732971191,1.6445000171661377,1.6605000495910645
2005-05-04 00:00:00-04:00,1.6675000190734863,1.7059999704360962,1.66349995136261,1.6979999542236328
2005-05-05 00:00:00-04:00,1.6979999542236328,1.7089999914169312,1.6794999837875366,1.6979999542236328
2005-05-06 00:00:00-04:00,1.712000012397766,1.7345000505447388,1.7070000171661377,1.72599995136261
2005-05-09 00:00:00-04:00,1.7200000286102295,1.7400000095367432,1.712499976158142,1.7319999933242798
2005-05-10 00:00:00-04:00,1.7200000286102295,1.7235000133514404,1.7009999752044678,1.71150004863739
2005-05-11 00:00:00-04:00,1.715000033378601,1.725499987602234,1.6825000047683716,1.690999984741211
2005-05-12 00:00:00-04:00,1.684999942779541,1.7059999704360962,1.6775000095367432,1.6924999952316284
2005-05-13 00:00:00-04:00,1.6994999647140503,1.7174999713897705,1.690000057220459,1.6950000524520874
2005-05-16 00:00:00-04:00,1.7015000581741333,1.7384999990463257,1.6959999799728394,1.7269999980926514
2005-05-17 00:00:00-04:00,1.722499966621399,1.741000056266785,1.7044999599456787,1.7365000247955322
2005-05-18 00:00:00-04:00,1.7404999732971191,1.7984999418258667,1.7365000247955322,1.7664999961853027
2005-05-19 00:00:00-04:00,1.7684999704360962,1.7955000400543213,1.7664999961853027,1.7795000076293943
2005-05-20 00:00:00-04:00,1.7725000381469729,1.7799999713897705,1.7480000257492063,1.774999976158142
2005-05-23 00:00:00-04:00,1.778499960899353,1.8009999990463257,1.7695000171661377,1.784000039100647
2005-05-24 00:00:00-04:00,1.77400004863739,1.778499960899353,1.756500005722046,1.7769999504089355
2005-05-25 00:00:00-04:00,1.7634999752044678,1.7725000381469729,1.7595000267028809,1.7625000476837158
2005-05-26 00:00:00-04:00,1.7640000581741333,1.784000039100647,1.7584999799728394,1.7725000381469729
2005-05-27 00:00:00-04:00,1.7610000371932983,1.777500033378601,1.7575000524520874,1.774999976158142
2005-05-31 00:00:00-04:00,1.7680000066757202,1.8020000457763672,1.7645000219345093,1.7755000591278076
2005-06-01 00:00:00-04:00,1.778499960899353,1.8494999408721924,1.7719999551773071,1.825000047683716
2005-06-02 00:00:00-04:00,1.816499948501587,1.8454999923706052,1.8105000257492063,1.8205000162124636
2005-06-03 00:00:00-04:00,1.8229999542236328,1.825000047683716,1.7660000324249268,1.7795000076293943
2005-06-06 00:00:00-04:00,1.7769999504089355,1.8009999990463257,1.77400004863739,1.78849995136261
2005-06-07 00:00:00-04:00,1.7955000400543213,1.809999942779541,1.7645000219345093,1.7675000429153442
2005-06-08 00:00:00-04:00,1.7699999809265137,1.77400004863739,1.7400000095367432,1.7415000200271606
2005-06-09 00:00:00-04:00,1.746500015258789,1.7640000581741333,1.7200000286102295,1.7599999904632568
2005-06-10 00:00:00-04:00,1.7625000476837158,1.7645000219345093,1.7235000133514404,1.747499942779541
2005-06-13 00:00:00-04:00,1.7335000038146973,1.7704999446868896,1.7324999570846558,1.743499994277954
2005-06-14 00:00:00-04:00,1.741000056266785,1.7584999799728394,1.7395000457763672,1.7519999742507937
2005-06-15 00:00:00-04:00,1.7669999599456787,1.7704999446868896,1.72599995136261,1.7619999647140503
2005-06-16 00:00:00-04:00,1.7599999904632568,1.7905000448226929,1.7580000162124634,1.7790000438690186
2005-06-17 00:00:00-04:00,1.7944999933242798,1.803500056266785,1.7580000162124634,1.7654999494552612
2005-06-20 00:00:00-04:00,1.752500057220459,1.7984999418258667,1.7519999742507937,1.784500002861023
2005-06-21 00:00:00-04:00,1.7799999713897705,1.7905000448226929,1.7640000581741333,1.7690000534057615
2005-06-22 00:00:00-04:00,1.774999976158142,1.7925000190734863,1.756999969482422,1.7610000371932983
2005-06-23 00:00:00-04:00,1.756999969482422,1.777999997138977,1.7549999952316284,1.7714999914169312
2005-06-24 00:00:00-04:00,1.7649999856948853,1.7719999551773071,1.74399995803833,1.7510000467300415
2005-06-27 00:00:00-04:00,1.7454999685287476,1.752500057220459,1.7085000276565552,1.725000023841858
2005-06-28 00:00:00-04:00,1.7300000190734863,1.7315000295639038,1.6794999837875366,1.6855000257492063
2005-06-29 00:00:00-04:00,1.684999942779541,1.7035000324249268,1.66349995136261,1.6675000190734863
2005-06-30 00:00:00-04:00,1.6734999418258667,1.6779999732971191,1.6464999914169312,1.6545000076293943
2005-07-01 00:00:00-04:00,1.6619999408721924,1.66349995136261,1.6395000219345093,1.6454999446868896
2005-07-05 00:00:00-04:00,1.6749999523162842,1.7239999771118164,1.6725000143051147,1.7039999961853027
2005-07-06 00:00:00-04:00,1.7005000114440918,1.7200000286102295,1.6929999589920044,1.7029999494552612
2005-07-07 00:00:00-04:00,1.690000057220459,1.725499987602234,1.690000057220459,1.6979999542236328
2005-07-08 00:00:00-04:00,1.7055000066757202,1.7374999523162842,1.6924999952316284,1.7369999885559082
2005-07-11 00:00:00-04:00,1.7359999418258667,1.784000039100647,1.7300000190734863,1.7795000076293943
2005-07-12 00:00:00-04:00,1.774500012397766,1.8270000219345093,1.7730000019073486,1.815500020980835
2005-07-13 00:00:00-04:00,1.8135000467300413,1.8274999856948853,1.809499979019165,1.825500011444092
2005-07-14 00:00:00-04:00,1.8595000505447388,1.871000051498413,1.843999981880188,1.8595000505447388
2005-07-15 00:00:00-04:00,1.8674999475479128,1.875,1.837499976158142,1.857499957084656
2005-07-18 00:00:00-04:00,1.847499966621399,1.8595000505447388,1.838000059127808,1.8595000505447388
2005-07-19 00:00:00-04:00,1.86899995803833,1.9084999561309812,1.8344999551773071,1.9084999561309812
2005-07-20 00:00:00-04:00,1.874500036239624,1.912500023841858,1.8650000095367432,1.9084999561309812
2005-07-21 00:00:00-04:00,1.9479999542236328,1.987499952316284,1.888000011444092,1.8975000381469729
2005-07-22 00:00:00-04:00,1.8945000171661377,1.9114999771118164,1.861999988555908,1.8975000381469729
2005-07-25 00:00:00-04:00,1.899999976158142,1.9520000219345093,1.892500042915344,1.8975000381469729
2005-07-26 00:00:00-04:00,1.9110000133514404,1.9375,1.8860000371932983,1.8869999647140503
2005-07-27 00:00:00-04:00,2.1005001068115234,2.187000036239624,2.0920000076293945,2.182499885559082
2005-07-28 00:00:00-04:00,2.177000045776367,2.2904999256134038,2.1684999465942383,2.2839999198913574
2005-07-29 00:00:00-04:00,2.265500068664551,2.2874999046325684,2.2304999828338623,2.257499933242798
2005-08-01 00:00:00-04:00,2.24399995803833,2.259500026702881,2.2174999713897705,2.246500015258789
2005-08-02 00:00:00-04:00,2.244999885559082,2.3485000133514404,2.24399995803833,2.325500011444092
2005-08-03 00:00:00-04:00,2.30049991607666,2.309000015258789,2.2920000553131104,2.305500030517578
2005-08-04 00:00:00-04:00,2.2774999141693115,2.2885000705718994,2.2709999084472656,2.2730000019073486
2005-08-05 00:00:00-04:00,2.262500047683716,2.2855000495910645,2.258500099182129,2.263499975204468
2005-08-08 00:00:00-04:00,2.2660000324249268,2.2950000762939453,2.263000011444092,2.282999992370605
2005-08-09 00:00:00-04:00,2.2880001068115234,2.322000026702881,2.2874999046325684,2.296499967575073
2005-08-10 00:00:00-04:00,2.2695000171661377,2.2785000801086426,2.2295000553131104,2.23799991607666
2005-08-11 00:00:00-04:00,2.2309999465942383,2.260499954223633,2.2249999046325684,2.260499954223633
2005-08-12 00:00:00-04:00,2.2314999103546143,2.2860000133514404,2.202500104904175,2.2100000381469727
2005-08-15 00:00:00-04:00,2.196500062942505,2.2674999237060547,2.194000005722046,2.252000093460083
2005-08-16 00:00:00-04:00,2.244999885559082,2.246999979019165,2.2100000381469727,2.213500022888184
2005-08-17 00:00:00-04:00,2.2095000743865967,2.2214999198913574,2.2060000896453857,2.2060000896453857
2005-08-18 00:00:00-04:00,2.194000005722046,2.194999933242798,2.17549991607666,2.186500072479248
2005-08-19 00:00:00-04:00,2.180000066757202,2.188499927520752,2.1665000915527344,2.186000108718872
2005-08-22 00:00:00-04:00,2.180500030517578,2.213500022888184,2.1470000743865967,2.188499927520752
2005-08-23 00:00:00-04:00,2.187000036239624,2.198499917984009,2.1610000133514404,2.1710000038146973
2005-08-24 00:00:00-04:00,2.1659998893737797,2.1659998893737797,2.1135001182556152,2.118499994277954
2005-08-25 00:00:00-04:00,2.127000093460083,2.140000104904175,2.1040000915527344,2.115499973297119
2005-08-26 00:00:00-04:00,2.115000009536743,2.131500005722046,2.11299991607666,2.118499994277954
2005-08-29 00:00:00-04:00,2.095499992370605,2.150000095367432,2.095499992370605,2.13949990272522
2005-08-30 00:00:00-04:00,2.119499921798706,2.135499954223633,2.0980000495910645,2.124500036239624
2005-08-31 00:00:00-04:00,2.121999979019165,2.140500068664551,2.101999998092652,2.134999990463257
2005-09-01 00:00:00-04:00,2.125999927520752,2.1484999656677246,2.087500095367432,2.0920000076293945
2005-09-02 00:00:00-04:00,2.0999999046325684,2.102499961853028,2.052000045776367,2.075500011444092
2005-09-06 00:00:00-04:00,2.077500104904175,2.182499885559082,2.075500011444092,2.180999994277954
2005-09-07 00:00:00-04:00,2.174999952316284,2.2149999141693115,2.172499895095825,2.186500072479248
2005-09-08 00:00:00-04:00,2.172499895095825,2.174499988555908,2.1414999961853027,2.1480000019073486
2005-09-09 00:00:00-04:00,2.149499893188477,2.1600000858306885,2.140500068664551,2.1475000381469727
2005-09-12 00:00:00-04:00,2.135999917984009,2.247999906539917,2.134500026702881,2.2249999046325684
2005-09-13 00:00:00-04:00,2.2084999084472656,2.219000101089477,2.171999931335449,2.196500062942505
2005-09-14 00:00:00-04:00,2.194000005722046,2.236500024795532,2.1410000324249268,2.1549999713897705
2005-09-15 00:00:00-04:00,2.1600000858306885,2.179500102996826,2.132499933242798,2.135499954223633
2005-09-16 00:00:00-04:00,2.140000104904175,2.1459999084472656,2.1059999465942383,2.140000104904175
2005-09-19 00:00:00-04:00,2.131500005722046,2.171499967575073,2.1085000038146973,2.137500047683716
2005-09-20 00:00:00-04:00,2.132499933242798,2.150500059127808,2.088500022888184,2.0934998989105225
2005-09-21 00:00:00-04:00,2.0924999713897705,2.131999969482422,2.0625,2.0625
2005-09-22 00:00:00-04:00,2.059999942779541,2.1135001182556152,2.025000095367432,2.1040000915527344
2005-09-23 00:00:00-04:00,2.0985000133514404,2.13100004196167,2.077500104904175,2.109499931335449
2005-09-26 00:00:00-04:00,2.122499942779541,2.1710000038146973,2.119999885559082,2.1670000553131104
2005-09-27 00:00:00-04:00,2.1630001068115234,2.186500072479248,2.1410000324249268,2.157999992370605
2005-09-28 00:00:00-04:00,2.1624999046325684,2.187000036239624,2.149499893188477,2.1684999465942383
2005-09-29 00:00:00-04:00,2.1689999103546143,2.240000009536743,2.156500101089477,2.239500045776367
2005-09-30 00:00:00-04:00,2.2325000762939453,2.2920000553131104,2.2300000190734863,2.265000104904175
2005-10-03 00:00:00-04:00,2.2664999961853027,2.3294999599456787,2.257999897003174,2.30049991607666
2005-10-04 00:00:00-04:00,2.299999952316284,2.305999994277954,2.2249999046325684,2.246500015258789
2005-10-05 00:00:00-04:00,2.245500087738037,2.26449990272522,2.194499969482422,2.2244999408721924
2005-10-06 00:00:00-04:00,2.2279999256134038,2.240499973297119,2.1665000915527344,2.200500011444092
2005-10-07 00:00:00-04:00,2.213500022888184,2.2304999828338623,2.1689999103546143,2.186000108718872
2005-10-10 00:00:00-04:00,2.190999984741211,2.219000101089477,2.178999900817871,2.187999963760376
2005-10-11 00:00:00-04:00,2.196000099182129,2.2160000801086426,2.1614999771118164,2.1700000762939453
2005-10-12 00:00:00-04:00,2.1454999446868896,2.184000015258789,2.121999979019165,2.127500057220459
2005-10-13 00:00:00-04:00,2.121500015258789,2.1489999294281006,2.095000028610229,2.13100004196167
2005-10-14 00:00:00-04:00,2.150000095367432,2.19350004196167,2.117000102996826,2.189500093460083
2005-10-17 00:00:00-04:00,2.18149995803833,2.250999927520752,2.180999994277954,2.250999927520752
2005-10-18 00:00:00-04:00,2.246000051498413,2.252500057220459,2.2149999141693115,2.2325000762939453
2005-10-19 00:00:00-04:00,2.226999998092652,2.2929999828338623,2.21399998664856,2.2929999828338623
